"id","type","from","to","eventrel","value","properties","project_id"
c21da2a47e60cb0c7fd4b898a589e000,行情波动关系,"743d995fda52e4f6547e504beee931a1","2cdf2a92e811ab6edcd72f29aff1a298",板块内个股涨停,板块内个股涨停,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\u3002"", ""channel"": ""A+B"", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""confidence"": 0.88, ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u677f\u5757\u5185\u4e2a\u80a1\u6da8\u505c"", ""direction"": ""neutral"", ""strength"": ""strong"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\u3002"", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25""}","22404839"
cc54003f11cd4afab5732b95f5ef66b0,行情波动关系,"7c34f2679d9160246f615f058602df6f","2cdf2a92e811ab6edcd72f29aff1a298",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"8f59d663da85d0bd30377a6652e2efd2",行情波动关系,"2b4c7884f6aea0003c8f6a47c7bcf36d","2cdf2a92e811ab6edcd72f29aff1a298",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"0b8b54192c8356eebbaf31d0317ba898",行情波动关系,a8f6b7555f2a058c6751363bd6e8c43d,"2cdf2a92e811ab6edcd72f29aff1a298",连续两日涨停,连续两日涨停,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\u3002"", ""channel"": ""A+B"", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""confidence"": 0.88, ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u8fde\u7eed\u4e24\u65e5\u6da8\u505c"", ""direction"": ""neutral"", ""strength"": ""strong"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\u3002"", ""event_time_norm"": ""2026-05-25""}","22404839"
"45e54735b3c7105dc07042c60f795946",行情波动关系,"0b15455c0edc99ea96638f377db77060","2cdf2a92e811ab6edcd72f29aff1a298",当日涨停,当日涨停,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\u3002"", ""channel"": ""A+B"", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""confidence"": 0.88, ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u5f53\u65e5\u6da8\u505c"", ""direction"": ""neutral"", ""strength"": ""strong"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\u3002"", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25""}","22404839"
fddd1bebfaa7361412d12475e9444945,行情波动关系,"7cea21dd1d17a1d78d55aac15aae8295","2cdf2a92e811ab6edcd72f29aff1a298",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"83d3a36610fc4958c95cfce93ac447d9",行情波动关系,"743d995fda52e4f6547e504beee931a1","7c34f2679d9160246f615f058602df6f",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"433e63e02ee496cf3d9c11f25683755f",行情波动关系,"743d995fda52e4f6547e504beee931a1","2b4c7884f6aea0003c8f6a47c7bcf36d",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
c802edcdd3781229583cf3d880625f99,行情波动关系,"743d995fda52e4f6547e504beee931a1",a8f6b7555f2a058c6751363bd6e8c43d,触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"1bc414862e1127347c76a363fb1f4c13",行情波动关系,"743d995fda52e4f6547e504beee931a1","0b15455c0edc99ea96638f377db77060",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
"15b595f8f66fcb2d17923ac3d3b32198",行情波动关系,"743d995fda52e4f6547e504beee931a1","7cea21dd1d17a1d78d55aac15aae8295",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
e9d17de1e841220a6aa0f78f6529cee4,行情波动关系,"7c34f2679d9160246f615f058602df6f","2b4c7884f6aea0003c8f6a47c7bcf36d",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
ff5b471d7a6132eb5af437ad420915bf,行情波动关系,"7c34f2679d9160246f615f058602df6f",a8f6b7555f2a058c6751363bd6e8c43d,触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
c88e42267e82cb182315112082a4bc54,行情波动关系,"7c34f2679d9160246f615f058602df6f","0b15455c0edc99ea96638f377db77060",触发市场异动,触发市场异动,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.56, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""sample_id"": ""6a13ad4401a14c7e130e666d"", ""project_id"": ""22404839"", ""enriched_by"": ""PropertyEnrichmentAgent"", ""trigger_phrase"": ""\u89e6\u53d1\u5e02\u573a\u5f02\u52a8"", ""direction"": ""neutral"", ""strength"": ""weak"", ""temporal_order"": ""unknown"", ""certainty"": ""unknown"", ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\u3011\u5b58\u50a8\u82af\u7247\u677f\u5757\u6301\u7eed\u8d70\u9ad8\uff0c\u5146\u6613\u521b\u65b0\u3001\u534e\u8679\u516c\u53f8\u76d8\u4e2d\u521b\u65b0\u9ad8\uff0c\u535a\u654f\u7535\u5b502\u8fde\u677f\uff0c\u534e\u5929\u79d1\u6280\u6da8\u505c\uff0c\u4e1c\u82af\u80a1\u4efd\u6da8\u8d8515%\uff0c\u5723\u90a6..."", ""percent_value"": 15.0, ""event_time_norm"": ""2026-05-25"", ""extraction_method"": ""general""}","22404839"
